startdate,station,pm,bc,na,mg,al,si,s,cl,k,ca,sc,ti,v,cr,mn,fe,co,ni,cu,zn,ga,ge,se,br,rb,sr,y,zr,nb,mo,pd,ag,cd,sn,sb,cs,ba,la,ce,sm,eu,tb,au,tl,pb,date1,central,month,season
9/12/2018,c2pm25,55.830002,4.46,.84670001,.56950003,1.2288001,3.1068001,6.0349002,.56209999,1.0619,1.9971,0,.072800003,.026799999,.003,.039099999,1.0993,.0051000002,.0107,.0166,.43759999,.0026,0,.0052999998,.059599999,.0035999999,.0122,0,.0041999999,0,0,.017200001,.0022,0,.0123,0,.0127,.071000002,.018999999,.0232,.0062000002,.0146,.036899999,0,0,.067000002,12sep2018,c2pm25,9,3
9/12/2018,c1pm25,32.57,2.6900001,.54869998,.30219999,.72039998,1.3894,4.2419,.2243,.4206,.81349999,0,.035999998,.0082,.0013,.0126,.50520003,.0011,.0029,.0073000002,.0152,.0016,0,0,.0251,0,.0093,0,.0027999999,0,.001,0,.0048000002,0,.0071999999,.0017,.0147,.0162,.027899999,0,.0070000002,0,0,0,.0015,.0083999997,12sep2018,c1pm25,9,3
9/12/2018,c2pm10,147.97,5.46,.91210002,1.9733,4.4324002,11.6804,5.9481001,.92000002,1.9267,14.4037,.0029,.37889999,.0447,.022500001,.14480001,5.8382001,.0134,.0221,.0383,.59539998,.0013,0,.0038999999,.085199997,.0038999999,.076200001,0,.0117,.00060000003,0,0,.0040000002,0,.0255,.0044,.0109,.35080001,.035700001,.042599998,.049899999,.1205,0,0,0,.080200002,12sep2018,c2pm10,9,3
9/12/2018,c1pm10,76.410004,3.0999999,.8707,1.0287,2.9092,6.4109998,4.3084002,.74910003,.95359999,5.9296999,0,.1814,.0122,.0086000003,.044300001,2.4079001,.0034,.0099999998,.0177,.032200001,.0022,.00089999998,.001,.027899999,0,.0337,.0027999999,.0027000001,0,.0022,.00069999998,.0074999998,0,.0066,0,.0074999998,.021199999,.0049000001,.039700001,.1462,.0482,0,0,0,.0093999999,12sep2018,c1pm10,9,3
9/13/2018,c1pm10,160.39999,3.3900001,.87760001,3.2279,6.7568002,16.5026,3.2699001,1.0693001,1.8795,17.196899,.0066,.46630001,.0232,.0275,.1468,6.9960999,.0127,.0294,.026000001,.047800001,.003,.00089999998,0,.0306,.0044,.0999,.0017,.0174,0,.0033,.0066999998,.00089999998,0,.0076000001,.0024000001,.0049999999,.088799998,.031099999,.0283,.098899998,.154,.108,0,.0031000001,.0129,13sep2018,c1pm10,9,3
9/13/2018,c2pm10,245.84,4.96,1.015,3.9275,8.0436001,20.349501,4.3527999,2.2520001,2.4305,26.9706,0,.6286,.0381,.040899999,.1965,9.7959995,.0207,.043499999,.025699999,.26280001,.0024999999,.0013,.0012000001,.0726,.0074999998,.17649999,.0049000001,.026900001,.0020000001,.0086000003,.0093,.0139,.0062000002,.017200001,.0038000001,0,.212,.033500001,.071099997,.044199999,.049400002,0,0,0,.049800001,13sep2018,c2pm10,9,3
9/13/2018,c2pm25,60.619999,3.7,.50080001,1.5576,2.8125,6.0756001,3.7588999,.48120001,.82179999,4.6525998,0,.1444,.018999999,.0074999998,.055500001,2.2474999,.0038000001,.0107,.0098000001,.1767,0,.0012000001,.00030000001,.047200002,.0024000001,.0307,0,.0019,0,.0034,0,.0052,0,.0082999999,.0068000001,.011,.046100002,.055799998,0,.025599999,.13150001,0,.00019999999,.0018,.026799999,13sep2018,c2pm25,9,3
9/13/2018,c1pm25,45.630001,2.4300001,.47999999,1.14,2.0983,4.7965002,2.6213,.34200001,.73790002,3.4382999,.0016,.1187,.0111,.0071999999,.032499999,1.7907,.0031999999,.0080000004,.011,.025800001,0,0,.00039999999,.0283,.00019999999,.0219,0,.0013,0,.001,.00069999998,.0018,0,.0125,0,.043900002,.048099998,.045899998,.011,.1381,.0294,0,0,.0012000001,.0088,13sep2018,c1pm25,9,3
9/14/2018,c2pm10,208.86,6.25,1.1575,2.7328999,5.8304,15.9084,11.0752,.1476,2.3357999,17.3242,0,.4149,.050500002,.0285,.1375,6.4191999,.014,.033,.032499999,.30129999,0,.00079999998,0,.045299999,.0066,.091200002,.0038000001,.017999999,.0027000001,.00069999998,.0041,.0059000002,.0026,.0078999996,0,0,.16670001,.078599997,.037799999,.095100001,.068999998,.0207,.001,.0024000001,.041099999,14sep2018,c2pm10,9,3
9/14/2018,c2pm25,84.639999,4.79,1.228,.70550001,1.2987,3.5374,13.3418,.0151,1.0825,2.0606,0,.065800004,.036600001,.0043000001,.0255,.98159999,0,.0128,.0118,.1487,.00050000002,.0020999999,.0020000001,.028999999,.000099999997,.0119,0,0,0,0,.0037,.0043000001,.00030000001,.0085000005,.0077,.0103,.0656,.0071999999,.0049000001,.0034,0,0,0,.0012000001,.0175,14sep2018,c2pm25,9,3
9/14/2018,c1pm10,161.64,6.3499999,.84759998,1.7727,4.4727001,11.1912,9.2663002,.3258,1.719,12.3577,0,.33849999,.067000002,.0177,.097199999,4.7721,.0085000005,.0337,.0603,.50139999,.0016,.00050000002,0,.044199999,.0027999999,.064499997,.0018,.018999999,0,.0020000001,0,.0015,0,.0162,.0049999999,.0065000001,.1609,.0405,0,.052000001,.072099999,.0678,0,.0024000001,.034299999,14sep2018,c1pm10,9,3
9/14/2018,c1pm25,69.410004,5.4200001,.93169999,.4698,.9576,2.0020001,10.4365,.1424,.76859999,1.5373,0,.061999999,.048099998,.0015,.0154,.8617,.0024999999,.0176,.023600001,.34439999,.00039999999,.00039999999,.0020999999,.036600001,0,.0082999999,.00079999998,.0019,.0023000001,.0022,.0024999999,.0018,0,.0113,0,.017899999,.035799999,.0253,.033300001,.031800002,.090400003,0,0,0,.031500001,14sep2018,c1pm25,9,3
9/15/2018,c1pm25,65.709999,4.9899998,.89490002,.67809999,1.5654,3.3483,8.1419001,.1328,.88620001,2.142,0,.0858,.0228,.0044,.025699999,1.2386,.00060000003,.0085000005,.0175,.062700003,.0037,.00089999998,.00089999998,.036200002,0,.0109,0,.0041,0,0,0,.0011,0,.0054000001,0,.0014,0,.039500002,.032000002,.046100002,.068000004,0,0,.0044,.020099999,15sep2018,c1pm25,9,3
9/15/2018,c2pm25,84.269997,5.3000002,.89630002,.90960002,1.9741,4.5481,10.7745,.1591,1.1263,2.7780001,0,.096000001,.033100002,.0040000002,.0361,1.5228,.0017,.0148,.0142,.2318,.0024999999,.00060000003,.0020000001,.0359,.0018,.0162,.0017,.0026,0,.0059000002,.0037,.0051000002,0,.0054000001,.0031000001,.0052999998,.0197,.016000001,.028000001,0,.066699997,0,0,0,.040100001,15sep2018,c2pm25,9,3
9/15/2018,c1pm10,186,6.1300001,.88069999,2.3001001,6.4706001,15.4128,7.2730999,.4174,2.1647999,15.7977,.00030000001,.46160001,.035,.0244,.1223,6.5065999,.0146,.0276,.039500002,.1176,.0024000001,.0013,.0029,.052900001,.0080000004,.070299998,.00019999999,.0241,0,0,.0038000001,.0024000001,.00030000001,.0071999999,0,.0206,.1446,.0178,.0305,.0135,.0568,.037999999,0,.0043000001,.0254,15sep2018,c1pm10,9,3
9/15/2018,c2pm10,239.53999,6.71,1.0589,3.0439999,7.3018999,18.5273,8.5368004,.4305,2.5522001,20.8386,.0059000002,.52819997,.054000001,.033300001,.1911,9.0529003,.02,.040899999,.034499999,.38690001,0,.0017,.0014,.049600001,.0071,.1046,.0018,.021500001,0,.0066999998,0,.0123,0,.0077999998,0,.0166,.2148,.068800002,.035599999,.0093,.0261,.065300003,0,0,.043900002,15sep2018,c2pm10,9,3
9/16/2018,c2pm25,47.150002,3.5599999,.59030002,.57980001,1.4843,3.4247999,4.3295999,.3154,.76749998,2.4754,0,.0889,.017000001,.0048000002,.047499999,1.344,.0013,.0066,.0175,.61229998,0,.0012000001,.0073000002,.0252,.0029,.0133,0,.0027999999,0,0,.0060999999,.0038000001,0,.021600001,.0035999999,0,.029899999,.039999999,.0823,.1059,.12899999,0,0,0,.081900001,16sep2018,c2pm25,9,3
9/16/2018,c2pm10,183.25999,4.9299998,.4032,2.4916999,6.1893001,15.7507,4.6398001,.8653,2.0502,19.703199,0,.5212,.041200001,.031500001,.18080001,7.6210999,.0188,.0286,.0372,.85360003,0,.0020999999,.0048000002,.038800001,.0052,.091399997,.00039999999,.021400001,.0051000002,.0046000001,.0057000001,.0038999999,0,.0262,.0013,.0087000001,.4016,0,.035700001,.1013,0,.064599998,.0034,0,.1069,16sep2018,c2pm10,9,3
9/16/2018,c1pm10,84.470001,2.78,.8818,1.2416,3.3963001,7.7209001,3.5962999,.77060002,1.1378,7.1629,0,.2174,.0121,.0093999999,.0594,2.9755001,.0046999999,.0055999998,.0144,.038800001,.0017,.0027000001,0,.029300001,.0051000002,.032000002,0,.0062000002,.0035000001,0,.0097000003,.0189,0,.0116,.0014,0,.018300001,.039900001,.045400001,.0109,0,0,0,.0016,.0128,16sep2018,c1pm10,9,3
9/16/2018,c1pm25,30.129999,2.3900001,.63489997,.296,.89359999,1.8415,3.5163,.2402,.52090001,1.1174001,0,.047499999,.0068999999,.0014,.0118,.65890002,0,.0016,.0068999999,.020199999,.0017,.00039999999,0,.023700001,0,.0049000001,0,.0026,.00060000003,0,.0031000001,.0051000002,0,.014,0,0,.0060000001,.0254,0,.047600001,0,0,0,0,.0177,16sep2018,c1pm25,9,3
9/17/2018,c1pm25,34.84,2.8,.4192,.34369999,.89359999,1.7726001,4.1532998,.049800001,.45019999,1.0474,0,.0493,.0082,.0022,.0155,.72430003,.00060000003,.0049000001,.0087000001,.0199,.00039999999,0,0,.033399999,0,.0078999996,.0014,.0059000002,0,.0024000001,0,.0031999999,0,.0041,0,.031399999,.0074999998,.0221,.0131,.021299999,.085500002,0,0,0,.017200001,17sep2018,c1pm25,9,3
9/17/2018,c2pm10,160.33,4.75,.44119999,2.0940001,5.0474,13.1935,5.0535998,1.0856,1.7657,16.2908,.00039999999,.5133,.0506,.026900001,.1621,6.9099998,.015799999,.025,.037,.8143,.0038000001,.0027999999,.0044,.083999999,.0055999998,.095399998,0,.021,.0013,.011,.0026,.0052,0,.0195,0,0,.67079997,.0572,.0359,.0801,.1237,.020099999,0,0,.087200001,17sep2018,c2pm10,9,3
9/17/2018,c1pm10,96.940002,3.6500001,.63370001,1.3394001,3.7695999,8.4909,4.2939,.53070003,1.1854,7.9530001,0,.2595,.0118,.0123,.062100001,3.5035,.0054000001,.0086000003,.028200001,.041000001,.0012000001,.00089999998,0,.0451,0,.045000002,.00019999999,.0070000002,0,.0020999999,.0024000001,.0019,0,.0035999999,.0031999999,.0145,.0473,0,0,.057599999,0,.0080000004,.00050000002,0,.016799999,17sep2018,c1pm10,9,3
9/17/2018,c2pm25,47.470001,3.6700001,.46430001,.48030001,1.1585,3.1482,5.0310998,.2277,.67540002,1.9806,.0011,.078699999,.0206,.0024000001,.046599999,1.1364,0,.0087000001,.0152,.50480002,.0011,0,.0023000001,.0616,0,.0151,0,.00050000002,0,0,.00089999998,.0035999999,0,.0070000002,0,.024700001,.12620001,.0239,0,.036200002,.041999999,.0189,0,.0023000001,.044599999,17sep2018,c2pm25,9,3
9/18/2018,c2pm10,110.02,3.4000001,1.0081,1.3697,3.2320001,7.3495998,7.0718999,.4413,1.0604,7.1276999,0,.2201,.0221,.0113,.060800001,3.0854001,.0031999999,.0122,.0122,.1455,0,.00050000002,.0035999999,.0295,.00039999999,.0473,0,.0038999999,0,0,.0029,.0093999999,0,.0024000001,.0011,0,.022399999,.0348,.0339,.059300002,.057999998,.0026,0,0,.022500001,18sep2018,c2pm10,9,3
9/18/2018,c1pm10,103.45,3.77,1.0384001,1.2211,3.2874,7.3580999,7.0823002,.163,1.0176001,6.5562,0,.2402,.0207,.0109,.063500002,3.2864001,.0027999999,.0146,.039999999,.058899999,.00060000003,.00050000002,0,.053300001,.001,.047699999,0,.0155,0,.00089999998,.00019999999,.0093999999,.00060000003,.0124,.0044999998,0,.064800002,.0491,0,.1073,0,0,.0023000001,.001,.018300001,18sep2018,c1pm10,9,3
9/18/2018,c1pm25,45.639999,3.2,.64560002,.36430001,.76279998,1.5046999,7.1472998,.0128,.36000001,.8477,0,.049600001,.0155,.0012000001,.0144,.66430002,.00039999999,.0055,.014,.030300001,.00050000002,.003,.000099999997,.0392,.0012000001,.0119,.0023000001,.0073000002,0,0,.001,.0023000001,0,.0011,0,.0043000001,.0222,0,0,0,0,0,0,.0014,.0138,18sep2018,c1pm25,9,3
9/18/2018,c2pm25,47.380001,2.98,.67049998,.29409999,.73280001,1.4498,7.2227001,.035799999,.38600001,.87019998,0,.040600002,.0163,.00030000001,.0125,.5697,0,.0071999999,.0071999999,.1426,.00019999999,.0037,.0024999999,.0189,.0017,.0098999999,0,.0011,.0016,.00030000001,0,.0060000001,0,.0068000001,0,.0119,.0065000001,.016100001,0,.094599999,.067500003,.046300001,0,0,.025699999,18sep2018,c2pm25,9,3
9/19/2018,c1pm10,110.99,3.7,1.3391,1.3895,3.0529001,7.1718998,8.9453001,.1742,.92610002,6.7206001,.0063999998,.2309,.0222,.0109,.052299999,3.1575999,.0041999999,.0119,.036499999,.092500001,0,.0041,0,.0163,.0014,.061000001,0,.0149,.00039999999,.00050000002,.0102,.0083999997,.0026,.0127,0,.0156,.1052,.028000001,.018300001,.1041,.021500001,.0044,0,0,.0057999999,19sep2018,c1pm10,9,3
9/19/2018,c1pm25,51.580002,3.3299999,.92259997,.41150001,.74110001,1.4701999,9.0024996,.0092000002,.28600001,.85119998,0,.047699999,.0154,.0015,.0131,.6516,0,.0057999999,.0103,.056899998,0,.00060000003,.00039999999,.0068999999,0,.016100001,0,.0057000001,0,.00019999999,0,.003,0,0,.0049000001,.0091000004,.060899999,.0266,.034000002,.063100003,0,.083499998,0,0,.0081000002,19sep2018,c1pm25,9,3
9/19/2018,c2pm10,110.63,2.71,1.3821,1.3867,2.8903999,6.8892002,7.5784001,.65560001,.91820002,7.0068002,0,.1952,.0232,.0088999998,.0612,2.8957,.003,.0135,.0081000002,.048,.00019999999,.00030000001,.0046000001,.0173,0,.073600002,0,.0041,.00019999999,.003,0,.0044,.0031000001,.0049000001,0,.011,.0263,.042100001,.044300001,.0231,.028200001,.0283,0,0,.0175,19sep2018,c2pm10,9,3
9/19/2018,c2pm25,43.599998,2.3900001,.94639999,.34639999,.72070003,1.3638,7.6169,.0091000004,.25479999,.86189997,0,.035100002,.0149,.0020000001,.0088999998,.51380002,.00039999999,.0071,.0026,.024499999,.0020000001,.0020000001,.0013,.0082,.00079999998,.0222,0,.00030000001,.0020999999,.0017,.0052999998,.0018,0,0,.003,.0148,.0273,.0077,.0136,.15090001,.075900003,0,0,.0027999999,.0080000004,19sep2018,c2pm25,9,3
9/20/2018,c2pm25,89.019997,5.6199999,1.1522,.6918,1.3058,3.0643001,13.9266,.067299999,.55049998,2.1967001,.00039999999,.076700002,.0262,.0035000001,.023600001,.94859999,.0018,.0085000005,.0297,.168,0,.0018,0,.027899999,0,.0188,0,.0068000001,.0023000001,.0046999999,.0031000001,.0093,.0052999998,.0074,0,0,.0261,.0185,.062700003,.020199999,.020300001,.0076000001,0,.0014,.019200001,20sep2018,c2pm25,9,3
9/20/2018,c1pm25,67.410004,4.8800001,1.039,.45739999,1.0506999,2.1321001,10.7648,.033500001,.43619999,1.4182,.0024000001,.066500001,.0436,.0026,.021500001,.8531,.0011,.0147,.0136,.050799999,.0040000002,.0044,0,.0221,.0024999999,.0097000003,0,.0049999999,.0026,.0052999998,.0046000001,.0091000004,.0040000002,.0137,.0035000001,.0098999999,.035500001,.0438,.0231,.029899999,.078299999,.0814,0,0,.0174,20sep2018,c1pm25,9,3
9/20/2018,c1pm10,158.71001,5.7199998,1.1019,1.8519,4.6490002,11.2469,10.2479,.1248,1.4112999,12.2817,0,.35820001,.063100003,.0164,.1018,4.6739998,.0097000003,.0252,.0361,.0876,.0017,.0016,.0013,.039299998,.00079999998,.072899997,.0016,.0139,.00039999999,.0031000001,.00030000001,.0062000002,0,.0088999998,.001,0,.1505,0,.0151,0,.0139,0,.00039999999,0,.029300001,20sep2018,c1pm10,9,3
9/20/2018,c2pm10,218.03,6.96,1.3185,2.7932,6.0283999,16.025,11.579,.22400001,1.8723,17.2833,0,.42989999,.039999999,.034200002,.1245,5.9868999,.0054000001,.034600001,.0416,.26629999,.0012000001,.0027000001,.0071999999,.0385,.0031000001,.1053,0,.0098999999,0,.00079999998,.0094999997,.001,.0024000001,.018300001,.0074,.034400001,.2154,.0539,.0276,.0283,0,.0438,0,.0023000001,.048799999,20sep2018,c2pm10,9,3
9/21/2018,c1pm10,161.13,6.5500002,.73680001,2.1303999,5.4173002,13.3606,5.5046,.35069999,1.5583,15.3325,0,.4007,.027799999,.0221,.096699998,5.5507998,.0048000002,.020400001,.055199999,.1498,0,.00019999999,0,.17209999,0,.072300002,.0031000001,.032200001,.00030000001,.00039999999,.0129,.0052999998,0,.0252,.00019999999,.000099999997,.1769,.0272,.0208,.065300003,.028200001,.0146,0,0,.0209,21sep2018,c1pm10,9,3
9/21/2018,c2pm25,71.779999,5.8200002,.71429998,.9091,2.0957,5.2575002,6.3112998,.1608,.78860003,4.1278,0,.1173,.0232,.0059000002,.0328,1.5135,0,.0102,.0134,.101,.00019999999,.00019999999,.00069999998,.103,0,.0266,.0037,.0048000002,0,.0044,.0089999996,.0031999999,.0024999999,.0037,.0031999999,0,.0266,.034699999,.017999999,.066399999,0,.0473,0,.000099999997,.0115,21sep2018,c2pm25,9,3
9/21/2018,c2pm10,251.92999,7.5799999,1.0483,3.7906001,8.1025,21.9067,5.3905001,.40740001,2.5387001,25.892,0,.63230002,.047499999,.0383,.1543,8.4531002,.019099999,.043699998,.0339,.1364,.0044,.00069999998,.0035000001,.17900001,.0052999998,.1767,.0033,.0284,.0074999998,.0024000001,0,.0111,0,.0089999996,0,.033100002,.32530001,.041499998,.064400002,.0251,0,.1127,.0020999999,0,.036200002,21sep2018,c2pm10,9,3
9/21/2018,c1pm25,53.630001,5.3800001,.52819997,.58200002,1.3019,2.7893,5.6624999,.089299999,.4772,2.2899001,0,.081,.0178,.0040000002,.0196,1.1143,0,.0066,.0162,.099600002,0,.0024999999,.003,.1126,0,.018100001,.000099999997,.0060999999,0,0,.0044999998,.0052,.0051000002,.0113,.0087000001,0,.041099999,.0034,.0115,.017100001,.092299998,0,0,0,.0209,21sep2018,c1pm25,9,3
9/22/2018,c2pm25,88.379997,5.9699998,.58039999,1.7201999,3.7407999,9.0424004,6.0068998,.1486,.99019998,5.717,.00050000002,.2079,.0284,.0107,.060600001,2.9133,.0044,.015799999,.0126,.1744,.00019999999,.00079999998,0,.049400002,.00019999999,.037599999,0,.00050000002,0,.00069999998,0,.0096000005,.0071999999,.0083999997,.0024999999,.020099999,.1096,.030099999,.0184,.060899999,.0026,0,.00089999998,0,.0197,22sep2018,c2pm25,9,3
9/22/2018,c2pm10,350.98001,8.5600004,.64670002,5.1145,12.601,32.692402,4.6412001,.49039999,3.7139001,36.787201,.0071,1.1543,.063199997,.066699997,.3057,16.5278,.0385,.064900003,.0363,.29080001,.00060000003,.0043000001,0,.090300001,.0132,.25799999,.0023000001,.047499999,.0063,0,.0077999998,.0017,0,.0145,.0060000001,.0027000001,.38350001,.047899999,.046399999,.0305,.0583,.1121,0,0,.0425,22sep2018,c2pm10,9,3
9/22/2018,c1pm10,277.64001,7.0100002,.79390001,3.8884001,10.4558,26.216499,5.6164999,.51310003,2.8736,30.2988,0,.86610001,.0359,.048700001,.2476,12.5579,.028999999,.043299999,.0526,.1058,.0029,.0029,0,.046799999,.0097000003,.17039999,.0020000001,.041299999,.0041999999,.0055999998,0,.0055,0,.0109,.0054000001,.003,.21439999,.0186,.039700001,0,0,.040800001,.0041999999,.0024999999,.0211,22sep2018,c1pm10,9,3
9/22/2018,c1pm25,74.459999,4.6999998,.6904,1.2896,2.9804001,6.7111001,5.7804999,.089199997,.75010002,4.5998001,0,.1706,.0163,.0086000003,.0524,2.3887999,.0044999998,.0086000003,.0178,.046300001,0,.0023000001,.00069999998,.0274,.0019,.027799999,0,.0068000001,.0035000001,0,.0029,.0077,.00079999998,.0133,.0044,.0148,.0049000001,.051899999,.039000001,.0129,.032699998,.054299999,.00030000001,0,.0148,22sep2018,c1pm25,9,3
9/23/2018,c1pm10,131.71001,4.77,.81900001,1.8044,4.5124002,10.9419,6.7852001,.36610001,1.3424,10.9618,0,.3364,.0392,.0147,.071800001,4.4710999,.0128,.0207,.037700001,.17020001,.0024999999,.00019999999,0,.038600001,.0014,.062799998,0,.0115,0,.0019,.0044999998,.0017,0,.0038999999,.0017,.0148,.114,.0506,.0128,.0156,.057399999,0,.0062000002,0,.0185,23sep2018,c1pm10,9,3
9/23/2018,c2pm25,67.010002,4.6799998,.78119999,.88739997,2.0329001,4.6852002,7.4436998,.1195,.95700002,2.6935,.0024999999,.1093,.0274,.0041999999,.035799999,1.6286,.0022,.0126,.0147,.14399999,0,.0027999999,0,.030300001,0,.020099999,0,.0080000004,.0023000001,.00039999999,.0111,.0062000002,0,.0098999999,0,.001,.0093,.035399999,0,.048799999,0,0,0,.00089999998,.0196,23sep2018,c2pm25,9,3
9/23/2018,c2pm10,245.88,6.3400002,.9199,3.3791001,8.0969,20.7612,6.8646002,.43149999,2.6310999,22.6528,0,.61870003,.046999998,.0374,.1864,9.3115997,.0198,.0418,.033799998,.2834,.00030000001,.0037,.0017,.054000001,.0077999998,.1304,.0034,.0232,.00069999998,.0029,.0027999999,0,0,.0145,0,.042300001,.31060001,.0199,.0111,.0616,.066500001,.1023,0,.0018,.049600001,23sep2018,c2pm10,9,3
9/23/2018,c1pm25,50.209999,3.9300001,.72719997,.59469998,1.1608,2.4418001,6.8291998,.12530001,.498,1.6407,0,.071999997,.0265,.0022,.017899999,.97469997,0,.0071,.0118,.1025,0,.0035999999,0,.024700001,0,.0094999997,0,.0034,0,0,.0023000001,.0024999999,0,.0049000001,0,.0017,.0524,0,.029999999,.031399999,0,.022299999,.00089999998,0,.0154,23sep2018,c1pm25,9,3
9/24/2018,c1pm10,67.510002,3.1700001,.7385,.9698,2.1322999,5.1160002,3.3143001,.3567,.79329997,6.046,.0085000005,.1486,.0199,.0071999999,.043499999,2.0746,.0052999998,.0094999997,.020199999,.048999999,.0019,.00050000002,0,.056699999,.0014,.029100001,.00050000002,.0078999996,0,.0062000002,0,.0020000001,.003,.0068000001,.0029,.0055999998,.0104,.0264,0,.076099999,0,.0143,0,.0052,.0207,24sep2018,c1pm10,9,3
9/24/2018,c2pm25,40.41,3.5899999,.4623,.71960002,1.2966,3.2033999,2.5081,.2185,.58780003,2.7932999,0,.064199999,.0091000004,.0031000001,.020199999,.90130001,0,.0065000001,.0112,.057599999,.001,.0015,.00069999998,.091600001,0,.0176,0,.0018,0,0,.00050000002,.0012000001,0,.0037,0,.00039999999,.050900001,.031800002,0,.0307,0,0,.0034,0,.0252,24sep2018,c2pm25,9,3
9/24/2018,c2pm10,151.42,4.6700001,.85229999,3.0086999,5.8084998,15.9296,2.5081,.58209997,1.8403,17.407499,.0018,.37270001,.021400001,.028100001,.098499998,5.2395,.0102,.0233,.021500001,.1014,.0013,.0035999999,.0041999999,.1144,.0024999999,.1288,.00050000002,.0144,.0011,.00019999999,.016799999,.0133,0,.0097000003,.0048000002,.0046000001,.1354,.043099999,.0070000002,.024900001,.13510001,.078000002,0,0,.0241,24sep2018,c2pm10,9,3
9/24/2018,c1pm25,25.18,2.8199999,.4508,.1955,.3461,.7263,3.1084001,.1118,.3538,.65359998,.00079999998,.0206,.015799999,.0012000001,.0035999999,.3222,0,.0029,.0085000005,.024800001,.00089999998,.0024000001,0,.053399999,0,.0049000001,0,0,0,.0055,.0048000002,.0086000003,0,0,0,0,0,.0060000001,.0113,.034000002,0,.028000001,0,0,.0125,24sep2018,c1pm25,9,3
9/25/2018,c1pm10,70.440002,3.0799999,.7852,.98159999,2.3096001,5.5697999,3.7084999,.43439999,.95719999,6.3048,0,.1461,.0162,.0086000003,.044300001,2.1054001,.0052,.0096000005,.0119,.0385,.00089999998,.0013,0,.0264,0,.031199999,.00050000002,.0018,.0031000001,0,0,.0014,.0023000001,.0057999999,0,0,.028200001,.031099999,.037099998,0,.071800001,.062799998,.0013,0,.017000001,25sep2018,c1pm10,9,3
9/25/2018,c2pm25,46.509998,3.3499999,.514,.69760001,1.1663001,4.1062999,3.4482999,.67570001,1.6138,2.2300999,0,.066600002,.0118,.0046999999,.060199998,1.2249,.0014,.0035999999,.023800001,.54949999,0,.00089999998,.0044,.0275,.0016,.0096000005,0,0,0,.0033,.0054000001,.0105,.0055,.0113,.0081000002,.0020000001,.031199999,0,.0128,.069399998,0,0,.00019999999,0,.057599999,25sep2018,c2pm25,9,3
9/25/2018,c2pm10,148.55,4.3699999,.5108,2.3857,5.0574002,14.1886,3.5446999,.90200001,2.5780001,15.911,0,.3601,.0266,.030999999,.1688,6.5931001,.0177,.0241,.040600002,.77460003,.0041,.0023000001,.001,.0374,.0048000002,.073200002,.00060000003,.017899999,0,.0024999999,.0044999998,.0031999999,.0016,.0231,0,.022299999,.1139,.037900001,.046599999,0,.0129,0,0,0,.067900002,25sep2018,c2pm10,9,3
9/25/2018,c1pm25,27.65,2.72,.52719998,.26109999,.4639,.99470001,3.5297999,.1858,.50580001,.84299999,.0027999999,.025699999,.0113,.0016,.0086000003,.38440001,0,.0038000001,.0066,.022399999,.00060000003,0,0,.024599999,0,.0066999998,0,0,.0014,0,0,.0037,0,.0016,.0029,.0174,.011,.0392,0,.019200001,.046999998,0,.0018,.0019,.0164,25sep2018,c1pm25,9,3
